timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
80000000000,175,10752126.116408376,4950,4950,100.0,2091140.5625,25613486.406519294,100,176,3.273939393939394
80000000000,200,11512085.057060212,4950,4950,100.0,2091140.5625,29367758.0,100,151,3.4026262626262627
80000000000,225,11786796.289124995,4950,4950,100.0,2091140.5625,32771314.375,100,126,3.4761616161616162
80000000000,250,14158690.751135636,4851,4950,98.0,2091140.5625,36177018.93864668,100,101,3.83426097711812
85000000000,0,9502987.17206682,4950,4950,100.0,2059612.0625,21810249.5,100,351,2.615959595959596
85000000000,25,9560293.869196106,4950,4950,100.0,2081657.625,22167094.398417205,100,326,2.6672727272727275
85000000000,50,9674763.95894963,4950,4950,100.0,2081657.625,22167094.398417205,100,301,2.7492929292929293
85000000000,75,9754118.68743957,4950,4950,100.0,2081657.625,22347778.5,100,276,2.828888888888889
85000000000,100,9905484.142091895,4950,4950,100.0,2081657.625,22639832.5,100,251,2.8925252525252527
85000000000,125,10295201.851880357,4950,4950,100.0,2081657.625,23155587.95973971,100,226,3.0903030303030303
85000000000,150,10601065.027281085,4950,4950,100.0,2081657.625,24718080.134150144,100,201,3.2111111111111112
85000000000,175,10739571.955720369,4950,4950,100.0,2081657.625,25581854.940332476,100,176,3.278787878787879
85000000000,200,11522963.376670275,4950,4950,100.0,2081657.625,29368722.5,100,151,3.405050505050505
85000000000,225,11797729.045447344,4950,4950,100.0,2081657.625,32839701.625,100,126,3.485050505050505
85000000000,250,14213103.296871932,4851,4950,98.0,2081657.625,36444310.125,100,101,3.846423417851989
90000000000,0,9505551.022882806,4950,4950,100.0,2054261.875,21813798.5,100,351,2.616767676767677
90000000000,25,9566059.63404258,4950,4950,100.0,2074424.3125,22162221.410016607,100,326,2.664242424242424
90000000000,50,9669420.92831481,4950,4950,100.0,2074424.3125,22167724.369499654,100,301,2.7444444444444445
90000000000,75,9757830.776215754,4950,4950,100.0,2074424.3125,22344006.5,100,276,2.832121212121212
90000000000,100,9982209.127489522,4950,4950,100.0,2074424.3125,22621833.25,100,251,2.899191919191919
90000000000,125,10378879.080829376,4950,4950,100.0,2074424.3125,23253387.349384077,100,226,3.125050505050505
90000000000,150,10523901.335011136,4950,4950,100.0,2074424.3125,23629715.28208326,100,201,3.1692929292929293
90000000000,175,10747727.073037406,4950,4950,100.0,2074424.3125,25056255.231210716,100,176,3.285858585858586
90000000000,200,11232836.720810039,4950,4950,100.0,2074424.3125,27650027.671774283,100,151,3.44
90000000000,225,11756583.130893297,4950,4950,100.0,2074424.3125,32758516.0,100,126,3.4836363636363634
90000000000,250,14010712.16280216,4851,4950,98.0,2074424.3125,35952322.625,100,101,3.8150896722325296
95000000000,0,9507641.45047368,4950,4950,100.0,2051201.8125,21817950.0,100,351,2.614949494949495
95000000000,25,9567138.661223603,4950,4950,100.0,2069464.125,22093950.100210052,100,326,2.667070707070707
95000000000,50,9672121.81302833,4950,4950,100.0,2069464.125,22168774.25067371,100,301,2.748686868686869
95000000000,75,9768278.60420895,4950,4950,100.0,2069464.125,22264772.083073903,100,276,2.826060606060606
95000000000,100,9988357.942276467,4950,4950,100.0,2069464.125,22604995.5,100,251,2.9012121212121214
95000000000,125,10286068.855093027,4950,4950,100.0,2069464.125,23492295.381248675,100,226,3.0953535353535355
95000000000,150,10570753.690220425,4950,4950,100.0,2069464.125,24290431.273213938,100,201,3.1975757575757577
95000000000,175,10740023.676938036,4950,4950,100.0,2069464.125,25058710.460270096,100,176,3.3107070707070707
95000000000,200,11237521.987333704,4950,4950,100.0,2069464.125,27340731.91399008,100,151,3.4402020202020203
95000000000,225,11839965.1809319,4950,4950,100.0,2069464.125,33091729.125,100,126,3.5327272727272727
95000000000,250,13857705.971906211,4851,4950,98.0,2069464.125,35118538.25,100,101,3.7936507936507935
100000000000,0,9314655.90440994,4950,4950,100.0,2050441.625,21144284.98901266,100,351,2.6933333333333334
100000000000,25,9570499.104653088,4950,4950,100.0,2066793.0,22076462.25,100,326,2.671111111111111
100000000000,50,9687375.917650254,4950,4950,100.0,2066793.0,22170245.1320028,100,301,2.7666666666666666
100000000000,75,9737546.545776905,4950,4950,100.0,2066793.0,22456542.5,100,276,2.7884848484848486
100000000000,100,9990263.4873456,4950,4950,100.0,2066793.0,22589315.75,100,251,2.9
100000000000,125,10241856.053661529,4950,4950,100.0,2066793.0,23366807.0,100,226,3.1036363636363635
100000000000,150,10478970.52970492,4950,4950,100.0,2066793.0,24052688.595302805,100,201,3.1765656565656566
100000000000,175,10731480.642777681,4950,4950,100.0,2066793.0,25095466.82709808,100,176,3.292121212121212
100000000000,200,11287006.445790295,4950,4950,100.0,2066793.0,27521594.625,100,151,3.441818181818182
100000000000,225,11794786.427673701,4950,4950,100.0,2066793.0,32835012.0,100,126,3.5335353535353535
100000000000,250,13606140.463596659,4950,4950,100.0,2066793.0,35087940.375,100,101,3.7694949494949497
120000000000,0,8286288.53663082,4950,4950,100.0,2070336.4375,18681428.226776533,100,351,2.6385858585858584
120000000000,25,9580314.59796981,4950,4950,100.0,2079056.25,22097360.5,100,326,2.6717171717171717
120000000000,50,9680069.436516363,4950,4950,100.0,2079056.25,22227722.34525685,100,301,2.7533333333333334
120000000000,75,9756811.17599225,4950,4950,100.0,2079056.25,22256321.94725228,100,276,2.8133333333333335
120000000000,100,10066973.526903,4950,4950,100.0,2079056.25,22385525.25,100,251,2.9549494949494948
120000000000,125,10311833.450017726,4950,4950,100.0,2079056.25,23285412.12192652,100,226,2.993737373737374
120000000000,150,10626710.636466617,4950,4950,100.0,2079056.25,25107009.75,100,201,3.197171717171717
120000000000,175,10750108.775269846,4950,4950,100.0,2079056.25,25759049.510638297,100,176,3.2905050505050504
120000000000,200,11218683.348505326,4950,4950,100.0,2079056.25,27594598.87429926,100,151,3.4183838383838383
120000000000,225,11571226.547735102,4950,4950,100.0,2079056.25,32999468.5,100,126,3.6286868686868687
120000000000,250,14883114.481093358,4950,4950,100.0,2079056.25,36952462.90168469,100,101,3.9616161616161616
105000000000,0,9452632.51635768,4950,4950,100.0,2051983.6875,21586689.812228583,100,351,2.6933333333333334
105000000000,25,9519312.869656267,4950,4950,100.0,2066419.4375,22031221.85967823,100,326,2.7535353535353537
105000000000,50,9598349.502531514,4950,4950,100.0,2066419.4375,22172139.27309928,100,301,2.8224242424242423
105000000000,75,9661359.177345432,4950,4950,100.0,2066419.4375,22172621.331938144,100,276,2.854949494949495
105000000000,100,9911393.310874024,4950,4950,100.0,2066419.4375,22349015.5,100,251,2.9894949494949494
105000000000,125,10331895.234125381,4950,4950,100.0,2066419.4375,23508100.558164045,100,226,3.078989898989899
105000000000,150,10650920.732914763,4950,4950,100.0,2066419.4375,24205642.75,100,201,3.2262626262626264
105000000000,175,10743325.513849428,4950,4950,100.0,2066419.4375,26659079.945680097,100,176,3.293131313131313
105000000000,200,11176496.850552557,4950,4950,100.0,2066419.4375,27770749.209174905,100,151,3.392121212121212
105000000000,225,11520143.915387237,4950,4950,100.0,2066419.4375,32874709.0,100,126,3.5846464646464646
105000000000,250,14068148.140994716,4950,4950,100.0,2066419.4375,37123370.125,100,101,3.8230303030303032
115000000000,0,9519105.772016337,4950,4950,100.0,2061947.0,21840569.5,100,351,2.6163636363636362
115000000000,25,9587389.796757907,4950,4950,100.0,2072561.4375,22090493.0,100,326,2.681616161616162
115000000000,50,9691852.560634466,4950,4950,100.0,2072561.4375,22223989.25505273,100,301,2.764646464646465
115000000000,75,9748086.450841747,4950,4950,100.0,2072561.4375,22259450.449354038,100,276,2.817171717171717
115000000000,100,10043877.51201447,4950,4950,100.0,2072561.4375,22454695.142958924,100,251,2.948888888888889
115000000000,125,10410285.049907332,4950,4950,100.0,2072561.4375,23833207.0,100,226,3.088080808080808
115000000000,150,10648817.61650906,4950,4950,100.0,2072561.4375,24227603.75,100,201,3.2246464646464648
115000000000,175,10732750.542395791,4950,4950,100.0,2072561.4375,25067715.694307685,100,176,3.292929292929293
115000000000,200,11179665.159350991,4950,4950,100.0,2072561.4375,27061895.75,100,151,3.4125252525252527
115000000000,225,11612069.971270584,4950,4950,100.0,2072561.4375,32956947.0,100,126,3.641212121212121
115000000000,250,14646124.674441911,4950,4950,100.0,2072561.4375,35293638.522094466,100,101,3.9002020202020202
130000000000,0,9514297.81166662,4950,4950,100.0,2078943.3125,21840237.0,100,351,2.6121212121212123
130000000000,25,9571995.990305912,4950,4950,100.0,2078943.3125,22085549.25,100,326,2.671919191919192
130000000000,50,9679457.644562326,4950,4950,100.0,2078943.3125,22224262.113959543,100,301,2.7391919191919194
130000000000,75,9752669.424268391,4950,4950,100.0,2078943.3125,22383127.75,100,276,2.823838383838384
130000000000,100,10072738.190538416,4950,4950,100.0,2078943.3125,22573766.885817837,100,251,2.97010101010101
130000000000,125,10424594.129904028,4950,4950,100.0,2078943.3125,24173375.235499274,100,226,3.1
130000000000,150,10650808.055195272,4950,4950,100.0,2078943.3125,24173375.235499274,100,201,3.176161616161616
130000000000,175,10884828.42003352,4950,4950,100.0,2078943.3125,25704243.488628004,100,176,3.338989898989899
130000000000,200,11336065.07375178,4950,4950,100.0,2078943.3125,27604983.7644839,100,151,3.513737373737374
130000000000,225,12367219.453270186,4950,4950,100.0,2078943.3125,33079299.25,100,126,3.7793939393939393
130000000000,250,14543660.732985081,4950,4950,100.0,2094123.5625,35264838.971153714,100,101,3.946262626262626
135000000000,0,9511651.333158784,4950,4950,100.0,2079324.25,21839708.0,100,351,2.6161616161616164
135000000000,25,9563893.68945085,4950,4950,100.0,2079324.25,22079733.75,100,326,2.6662626262626263
135000000000,50,9666619.561535323,4950,4950,100.0,2079324.25,22218982.2162082,100,301,2.736161616161616
135000000000,75,9745001.347754918,4950,4950,100.0,2079324.25,22386916.25,100,276,2.8159595959595958
135000000000,100,10022770.077737145,4950,4950,100.0,2079324.25,22574160.291971657,100,251,2.9456565656565656
135000000000,125,10374056.10964609,4950,4950,100.0,2079324.25,23975116.375,100,226,3.0816161616161617
135000000000,150,10609262.378163382,4950,4950,100.0,2079324.25,23975116.375,100,201,3.152727272727273
135000000000,175,10807911.806872379,4950,4950,100.0,2079324.25,25640652.800657775,100,176,3.254949494949495
135000000000,200,11662253.358323196,4950,4950,100.0,2079324.25,29101810.951719917,100,151,3.3783838383838383
135000000000,225,12137257.79034644,4950,4950,100.0,2079324.25,33450162.125,100,126,3.6543434343434344
135000000000,250,14450920.223206509,4950,4950,100.0,2104078.625,35257162.45245659,100,101,3.945050505050505
110000000000,0,9518472.411956437,4950,4950,100.0,2055822.875,21834012.5,100,351,2.6206060606060606
110000000000,25,9586913.854593873,4950,4950,100.0,2068344.4375,22084724.0,100,326,2.682020202020202
110000000000,50,9688967.96793731,4950,4950,100.0,2068344.4375,22174456.26529674,100,301,2.767878787878788
110000000000,75,9757230.84111325,4950,4950,100.0,2068344.4375,22174456.26529674,100,276,2.81979797979798
110000000000,100,10055218.978645364,4950,4950,100.0,2068344.4375,22629922.914652012,100,251,2.955151515151515
110000000000,125,10415353.182118315,4950,4950,100.0,2068344.4375,23834987.0,100,226,3.118585858585859
110000000000,150,10642931.974022282,4950,4950,100.0,2068344.4375,24216460.0,100,201,3.226868686868687
110000000000,175,10839942.474262163,4950,4950,100.0,2068344.4375,25076438.89973277,100,176,3.3064646464646463
110000000000,200,11196786.734416215,4950,4950,100.0,2068344.4375,27586051.030311175,100,151,3.3725252525252527
110000000000,225,11547453.782500323,4950,4950,100.0,2068344.4375,32915356.5,100,126,3.625252525252525
110000000000,250,14558687.288789757,4950,4950,100.0,2068344.4375,34993885.375,100,101,3.922020202020202
125000000000,0,9519076.65118398,4950,4950,100.0,2080797.9375,21841337.0,100,351,2.614949494949495
125000000000,25,9571063.69585972,4950,4950,100.0,2080797.9375,22092801.25,100,326,2.6694949494949496
125000000000,50,9675281.439350365,4950,4950,100.0,2080797.9375,22229837.8864964,100,301,2.7363636363636363
125000000000,75,9757564.05533209,4950,4950,100.0,2080797.9375,22341289.5,100,276,2.8193939393939393
125000000000,100,10081511.529737623,4950,4950,100.0,2080797.9375,22468242.875,100,251,2.971919191919192
125000000000,125,10458739.841269871,4950,4950,100.0,2080797.9375,23810448.5,100,226,3.1006060606060606
125000000000,150,10724208.54239845,4950,4950,100.0,2080797.9375,24464737.941567764,100,201,3.2040404040404042
125000000000,175,10877972.230852844,4950,4950,100.0,2080797.9375,25733492.941567764,100,176,3.33030303030303
125000000000,200,11269207.764463954,4950,4950,100.0,2080797.9375,27319581.64414943,100,151,3.4549494949494948
125000000000,225,11616954.296325944,4950,4950,100.0,2080797.9375,33039977.75,100,126,3.6573737373737374
125000000000,250,14768651.774752693,4950,4950,100.0,2086344.6875,35273474.59842475,100,101,3.92989898989899
140000000000,0,9508454.130562916,4950,4950,100.0,2081939.1875,21708938.5,100,351,2.6155555555555554
140000000000,25,9579679.824838238,4950,4950,100.0,2081939.1875,22075119.5,100,326,2.6806060606060607
140000000000,50,9678351.538633922,4950,4950,100.0,2081939.1875,22213990.229862925,100,301,2.7593939393939393
140000000000,75,9750683.773491303,4950,4950,100.0,2081939.1875,22245018.009413414,100,276,2.8254545454545457
140000000000,100,10026221.57964319,4950,4950,100.0,2081939.1875,22481870.0,100,251,2.958989898989899
140000000000,125,10221992.73837369,4950,4950,100.0,2081939.1875,23945638.75,100,226,3.072323232323232
140000000000,150,10592619.754618848,4950,4950,100.0,2081939.1875,23972049.25,100,201,3.1474747474747473
140000000000,175,10766854.183972223,4950,4950,100.0,2081939.1875,25578589.921644893,100,176,3.2236363636363636
140000000000,200,11756915.546802623,4950,4950,100.0,2081939.1875,27194550.375,100,151,3.401010101010101
140000000000,225,12116347.379058963,4950,4950,100.0,2081939.1875,30386519.58850886,100,126,3.605656565656566
140000000000,250,13966074.626484212,4371,4950,88.30303030303031,2116182.375,35250448.76962753,100,101,3.7577213452299243
145000000000,0,9510439.936806431,4950,4950,100.0,2086780.0625,21707550.0,100,351,2.6226262626262624
145000000000,25,9583072.160747614,4950,4950,100.0,2086780.0625,22072082.5,100,326,2.688888888888889
145000000000,50,9688483.808412837,4950,4950,100.0,2086780.0625,22228121.0,100,301,2.7733333333333334
145000000000,75,9768190.068358414,4950,4950,100.0,2086780.0625,22424072.0,100,276,2.84020202020202
145000000000,100,10090968.89668332,4950,4950,100.0,2086780.0625,22698214.674812004,100,251,3.0096969696969698
145000000000,125,10262397.123993894,4950,4950,100.0,2086780.0625,23969525.125,100,226,3.082626262626263
145000000000,150,10400978.434839556,4950,4950,100.0,2086780.0625,23969525.125,100,201,3.126868686868687
145000000000,175,11027241.072853792,4950,4950,100.0,2086780.0625,25586858.0,100,176,3.242828282828283
145000000000,200,11764486.567433398,4950,4950,100.0,2086780.0625,27042266.0,100,151,3.410909090909091
145000000000,225,12131171.987889305,4950,4950,100.0,2086780.0625,30433380.897818692,100,126,3.604040404040404
145000000000,250,14106295.090313122,4371,4950,88.30303030303031,2128006.5,37330922.67326285,100,101,3.840311141615191
185000000000,0,9487357.786267072,4950,4950,100.0,2089610.8125,21865755.0,100,351,2.613131313131313
185000000000,25,9545699.955074616,4950,4950,100.0,2089610.8125,22180990.87938339,100,326,2.6624242424242426
185000000000,50,9654379.078109084,4950,4950,100.0,2089610.8125,22180990.87938339,100,301,2.7755555555555556
185000000000,75,9747182.900491875,4950,4950,100.0,2089610.8125,22323922.97913725,100,276,2.8377777777777777
185000000000,100,10040528.944465742,4950,4950,100.0,2089610.8125,22640695.31886996,100,251,2.974949494949495
185000000000,125,10122434.760538416,4950,4950,100.0,2089610.8125,23215010.875,100,226,3.0303030303030303
185000000000,150,10371038.808862481,4950,4950,100.0,2089610.8125,23382323.5,100,201,3.113131313131313
185000000000,175,10785434.53432008,4950,4950,100.0,2089610.8125,24355545.5,100,176,3.2670707070707072
185000000000,200,11461279.648932986,4950,4950,100.0,2097088.5625,29880297.137013614,100,151,3.4078787878787877
185000000000,225,12508459.416228136,4950,4950,100.0,2097088.5625,31604432.00471078,100,126,3.668888888888889
185000000000,250,14300149.950093558,4753,4950,96.02020202020202,2176756.25,38612408.625,100,101,3.950557542604671
175000000000,0,9495048.867905311,4950,4950,100.0,2085580.9375,21710614.0,100,351,2.6135353535353536
175000000000,25,9557096.290614074,4950,4950,100.0,2085580.9375,22186572.861328397,100,326,2.672323232323232
175000000000,50,9644235.910335185,4950,4950,100.0,2085580.9375,22247916.816041544,100,301,2.751717171717172
175000000000,75,9774052.569705537,4950,4950,100.0,2085580.9375,22428780.766742334,100,276,2.856969696969697
175000000000,100,10054300.620124057,4950,4950,100.0,2085580.9375,22679679.75,100,251,2.989292929292929
175000000000,125,10127215.96453364,4950,4950,100.0,2085580.9375,23287102.0,100,226,3.036767676767677
175000000000,150,10506086.303719876,4950,4950,100.0,2085580.9375,23702464.75,100,201,3.118585858585859
175000000000,175,11005408.511501469,4950,4950,100.0,2085580.9375,26736909.724840336,100,176,3.216161616161616
175000000000,200,11464190.681936549,4950,4950,100.0,2085580.9375,29515090.906703964,100,151,3.4086868686868685
175000000000,225,12480612.930122213,4950,4950,100.0,2085580.9375,31712041.69418242,100,126,3.6943434343434345
175000000000,250,12828283.521500567,4950,4950,100.0,2172633.375,35389081.25,100,101,3.7674747474747474
150000000000,0,8229910.242695944,4950,4950,100.0,2093832.3125,19446966.75,100,351,2.6604040404040403
150000000000,25,9559620.298457474,4950,4950,100.0,2093832.3125,22069762.75,100,326,2.665050505050505
150000000000,50,9690261.259368973,4950,4950,100.0,2093832.3125,22227537.375,100,301,2.776969696969697
150000000000,75,9778899.463527862,4950,4950,100.0,2093832.3125,22427948.197463136,100,276,2.848888888888889
150000000000,100,9890200.528212305,4950,4950,100.0,2093832.3125,22719462.750389043,100,251,2.9143434343434342
150000000000,125,10229211.645937769,4950,4950,100.0,2093832.3125,23458765.5,100,226,3.0707070707070705
150000000000,150,10382181.695512712,4950,4950,100.0,2093832.3125,23900175.5,100,201,3.112727272727273
150000000000,175,10724513.07740252,4950,4950,100.0,2093832.3125,24610933.0,100,176,3.2183838383838386
150000000000,200,11599649.363500865,4950,4950,100.0,2093832.3125,27702251.25,100,151,3.3955555555555557
150000000000,225,12245428.138979591,4950,4950,100.0,2093832.3125,30870037.59287871,100,126,3.5983838383838385
150000000000,250,13799732.349770706,4950,4950,100.0,2093832.3125,36326802.25,100,101,3.752929292929293
155000000000,0,9504083.866997091,4950,4950,100.0,2089766.0625,21706399.5,100,351,2.6183838383838385
155000000000,25,9565497.291376516,4950,4950,100.0,2089766.0625,22068926.0,100,326,2.6644444444444444
155000000000,50,9683054.718404504,4950,4950,100.0,2089766.0625,22239277.041425653,100,301,2.7735353535353537
155000000000,75,9765550.137232296,4950,4950,100.0,2089766.0625,22476989.75,100,276,2.8535353535353534
155000000000,100,10079676.757621208,4950,4950,100.0,2089766.0625,22691768.875,100,251,2.995151515151515
155000000000,125,10153874.77433603,4950,4950,100.0,2089766.0625,23740565.24736732,100,226,3.0454545454545454
155000000000,150,10534314.212899234,4950,4950,100.0,2089766.0625,23966010.5,100,201,3.155353535353535
155000000000,175,10672999.459752064,4950,4950,100.0,2089766.0625,24601797.0,100,176,3.195353535353535
155000000000,200,11638734.44826742,4950,4950,100.0,2089766.0625,26346235.0,100,151,3.368080808080808
155000000000,225,12251597.19618365,4950,4950,100.0,2089766.0625,30934671.492152274,100,126,3.597171717171717
155000000000,250,13852223.774558011,4950,4950,100.0,2152564.625,36375927.5,100,101,3.761010101010101
165000000000,0,9487908.867475491,4950,4950,100.0,2083128.8125,21707420.0,100,351,2.6125252525252525
165000000000,25,9559252.804523768,4950,4950,100.0,2083128.8125,21987389.092516206,100,326,2.6614141414141415
165000000000,50,9661117.332425198,4950,4950,100.0,2083128.8125,22243398.195802942,100,301,2.7563636363636363
165000000000,75,9752072.279743541,4950,4950,100.0,2083128.8125,22355785.5,100,276,2.853131313131313
165000000000,100,10057910.243951336,4950,4950,100.0,2083128.8125,22491656.833127007,100,251,2.9804040404040406
165000000000,125,10162517.935040062,4950,4950,100.0,2083128.8125,23602665.5,100,226,3.05010101010101
165000000000,150,10461389.958751986,4950,4950,100.0,2083128.8125,23792797.592653744,100,201,3.12969696969697
165000000000,175,10787007.89319006,4950,4950,100.0,2083128.8125,24188945.75,100,176,3.2347474747474747
165000000000,200,11587806.935159327,4950,4950,100.0,2083128.8125,28983463.669296905,100,151,3.51010101010101
165000000000,225,12455037.453184351,4950,4950,100.0,2083128.8125,32083623.721867602,100,126,3.6236363636363635
165000000000,250,14162534.878667621,4753,4950,96.02020202020202,2180776.0625,37859521.5,100,101,3.9152114454029032
180000000000,0,9496204.567561902,4950,4950,100.0,2090209.4375,21713026.5,100,351,2.6113131313131315
180000000000,25,9552908.037259884,4950,4950,100.0,2090209.4375,22183662.78571638,100,326,2.659393939393939
180000000000,50,9641225.119110111,4950,4950,100.0,2090209.4375,22183662.78571638,100,301,2.743838383838384
180000000000,75,9759541.465935368,4950,4950,100.0,2090209.4375,22324976.963696256,100,276,2.84
180000000000,100,10052171.96586829,4950,4950,100.0,2090209.4375,22688670.869594038,100,251,2.973939393939394
180000000000,125,10120911.273161078,4950,4950,100.0,2090209.4375,23250285.375,100,226,3.0305050505050506
180000000000,150,10376063.46630298,4950,4950,100.0,2090209.4375,23492056.75,100,201,3.1135353535353536
180000000000,175,11076643.578481738,4950,4950,100.0,2090209.4375,25967765.0,100,176,3.2751515151515154
180000000000,200,11665775.477348788,4950,4950,100.0,2090209.4375,29485021.632281277,100,151,3.572323232323232
180000000000,225,12519820.421503173,4950,4950,100.0,2090209.4375,31657766.63058915,100,126,3.685656565656566
180000000000,250,14264949.55084674,4753,4950,96.02020202020202,2174712.875,38002677.125,100,101,3.9593940669051126
170000000000,0,9494122.102741772,4950,4950,100.0,2083218.125,21708745.5,100,351,2.612727272727273
170000000000,25,9563750.813667495,4950,4950,100.0,2083218.125,22075274.25,100,326,2.6694949494949496
170000000000,50,9652295.435472319,4950,4950,100.0,2083218.125,22245607.27090669,100,301,2.7614141414141415
170000000000,75,9782624.021798786,4950,4950,100.0,2083218.125,22423154.942433618,100,276,2.8638383838383836
170000000000,100,10065466.014138075,4950,4950,100.0,2083218.125,22686753.625,100,251,2.998989898989899
170000000000,125,10146258.286629235,4950,4950,100.0,2083218.125,23600563.0,100,226,3.045858585858586
170000000000,150,10551521.281414527,4950,4950,100.0,2083218.125,24015823.25,100,201,3.1313131313131315
170000000000,175,10787478.73630434,4950,4950,100.0,2083218.125,24212023.25,100,176,3.2507070707070707
170000000000,200,11435066.556986418,4950,4950,100.0,2083218.125,29545690.737247437,100,151,3.4078787878787877
170000000000,225,13308532.684724957,4950,4950,100.0,2083218.125,31767255.06486485,100,126,3.657979797979798
170000000000,250,14189416.22907308,4753,4950,96.02020202020202,2176722.25,37905072.625,100,101,3.8699768567220705
160000000000,0,9064289.902706191,4950,4950,100.0,2085313.625,21443462.487104237,100,351,2.6464646464646466
160000000000,25,9557087.331682786,4950,4950,100.0,2085313.625,21987784.630301397,100,326,2.652929292929293
160000000000,50,9669581.337200968,4950,4950,100.0,2085313.625,22241288.373588726,100,301,2.7593939393939393
160000000000,75,9744293.26032453,4950,4950,100.0,2085313.625,22370678.5,100,276,2.834747474747475
160000000000,100,9918874.116902813,4950,4950,100.0,2085313.625,22495643.775560245,100,251,2.948080808080808
160000000000,125,10168191.406392606,4950,4950,100.0,2085313.625,23739025.55941713,100,226,3.054949494949495
160000000000,150,10516509.67832917,4950,4950,100.0,2085313.625,23964976.5,100,201,3.1462626262626263
160000000000,175,10789085.61369173,4950,4950,100.0,2085313.625,24604853.75,100,176,3.2533333333333334
160000000000,200,11387145.618127586,4950,4950,100.0,2085313.625,28963851.898327414,100,151,3.394343434343434
160000000000,225,12340503.31735035,4950,4950,100.0,2085313.625,32081989.96927715,100,126,3.5898989898989897
160000000000,250,13907385.961884765,4950,4950,100.0,2167897.875,36397935.75,100,101,3.7595959595959596
190000000000,0,9494620.228602545,4950,4950,100.0,2087637.3125,21871484.0,100,351,2.609292929292929
190000000000,25,9551982.03389603,4950,4950,100.0,2087637.3125,22178554.416467015,100,326,2.6555555555555554
190000000000,50,9665585.264981452,4950,4950,100.0,2087637.3125,22243065.610991705,100,301,2.78
190000000000,75,9758624.433087531,4950,4950,100.0,2087637.3125,22323082.716631453,100,276,2.8412121212121213
190000000000,100,10053043.831531784,4950,4950,100.0,2087637.3125,22642298.23403842,100,251,2.971919191919192
190000000000,125,10120895.115995811,4950,4950,100.0,2087637.3125,23181306.625,100,226,3.0327272727272727
190000000000,150,10364443.391398666,4950,4950,100.0,2087637.3125,23388918.75,100,201,3.1103030303030303
190000000000,175,10846665.73575094,4950,4950,100.0,2087637.3125,27405650.79004331,100,176,3.2795959595959596
190000000000,200,11493756.215506088,4950,4950,100.0,2106196.25,29426476.81538217,100,151,3.408080808080808
190000000000,225,12143620.9737631,4950,4950,100.0,2106196.25,30824223.943682786,100,126,3.6769696969696968
190000000000,250,14097171.300988883,4950,4950,100.0,2106196.25,35324863.445509985,100,101,3.988888888888889
195000000000,0,9495285.478568034,4950,4950,100.0,2087896.5,21877778.5,100,351,2.6115151515151513
195000000000,25,9551174.874115607,4950,4950,100.0,2087896.5,22176349.030735567,100,326,2.652323232323232
195000000000,50,9661828.354573434,4950,4950,100.0,2087896.5,22176349.030735567,100,301,2.776969696969697
195000000000,75,9750409.921287237,4950,4950,100.0,2087896.5,22322451.67383869,100,276,2.8292929292929294
195000000000,100,10065209.77843741,4950,4950,100.0,2087896.5,22643916.026760433,100,251,2.981010101010101
195000000000,125,10124089.75967376,4950,4950,100.0,2087896.5,23149200.875,100,226,3.032121212121212
195000000000,150,10396816.139054338,4950,4950,100.0,2087896.5,23426752.125,100,201,3.176767676767677
195000000000,175,10925595.846842198,4950,4950,100.0,2087896.5,27545402.868065752,100,176,3.3234343434343434
195000000000,200,11589624.38869025,4950,4950,100.0,2087896.5,29398009.62147683,100,151,3.5832323232323233
195000000000,225,12460274.322821226,4950,4950,100.0,2087896.5,31444354.875,100,126,3.596767676767677
195000000000,250,14087063.516193109,4950,4950,100.0,2117503.875,35366880.24664896,100,101,3.9812121212121214
