timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
65000000000,100,11101059.412849441,4950,4950,100.0,1027274.875,25194707.791697573,100,1484,8.536767676767676
65000000000,125,11297275.648906706,4950,4950,100.0,1027274.875,26169360.024867605,100,1459,8.721414141414142
65000000000,150,11440892.314932207,4950,4950,100.0,1027274.875,26169360.024867605,100,1434,8.895555555555555
65000000000,175,11630888.96336725,4950,4950,100.0,1027274.875,26365970.020566665,100,1409,9.115757575757575
65000000000,200,11927462.947762763,4950,4950,100.0,1027274.875,27115989.023815345,100,1384,9.241010101010101
65000000000,225,12248157.035288,4950,4950,100.0,1027274.875,28870105.32260334,100,1359,9.464242424242425
65000000000,250,12849085.299523234,4851,4950,98.0,1027274.875,30789787.015638385,100,1334,10.013605442176871
50000000000,0,10572059.880442854,4950,4950,100.0,1035550.53125,22669462.1143521,100,1584,7.891111111111111
50000000000,25,10639636.944721136,4950,4950,100.0,1035550.53125,22669462.1143521,100,1559,8.002222222222223
50000000000,50,10778412.979430772,4950,4950,100.0,1035550.53125,22669462.1143521,100,1534,8.196363636363637
50000000000,75,10905378.15618216,4950,4950,100.0,1035550.53125,22872862.13294857,100,1509,8.332121212121212
50000000000,100,11069671.670995131,4950,4950,100.0,1043303.46875,25114569.308665562,100,1484,8.462020202020202
50000000000,125,11245258.091392057,4950,4950,100.0,1043303.46875,25114569.308665562,100,1459,8.692323232323233
50000000000,150,11441641.016003637,4950,4950,100.0,1043303.46875,25978441.044750195,100,1434,8.883434343434343
50000000000,175,11568654.102276364,4950,4950,100.0,1043303.46875,25978441.044750195,100,1409,8.968282828282828
50000000000,200,11903937.38552055,4851,4950,98.0,1043303.46875,26511771.355936382,100,1384,9.239332096474953
50000000000,225,12133892.92641446,4753,4950,96.02020202020202,1043303.46875,26636189.401789676,100,1359,9.314117399537134
50000000000,250,12334430.825754192,4753,4950,96.02020202020202,1043303.46875,26925010.393813778,100,1334,9.522617294340417
95000000000,0,10583865.414363299,4950,4950,100.0,1052810.9375,22242912.307612572,100,1584,7.862020202020202
95000000000,25,10684797.089989413,4950,4950,100.0,1052810.9375,22357253.03774345,100,1559,7.956969696969697
95000000000,50,10785666.10596006,4950,4950,100.0,1052810.9375,22394334.699864924,100,1534,8.09010101010101
95000000000,75,10911009.719920842,4950,4950,100.0,1052810.9375,22998507.123649217,100,1509,8.242222222222223
95000000000,100,10993458.711953826,4950,4950,100.0,1052810.9375,23000643.093047604,100,1484,8.345656565656565
95000000000,125,11085006.506646315,4950,4950,100.0,1052810.9375,23695814.57303548,100,1459,8.492929292929293
95000000000,150,11313975.409445485,4950,4950,100.0,1052810.9375,24608446.695992395,100,1434,8.791515151515151
95000000000,175,11680114.207949374,4950,4950,100.0,1052810.9375,24608446.695992395,100,1409,9.151313131313131
95000000000,200,11982979.068844784,4950,4950,100.0,1052810.9375,25175616.660543125,100,1384,9.46949494949495
95000000000,225,12330932.555665081,4950,4950,100.0,1052810.9375,26130910.076662406,100,1359,9.77050505050505
95000000000,250,12675614.257154161,4950,4950,100.0,1052810.9375,26961663.033185195,100,1334,9.961616161616162
90000000000,0,10568990.630749954,4950,4950,100.0,1037880.25,22556112.48697414,100,1584,7.8397979797979795
90000000000,25,10675050.797133844,4950,4950,100.0,1037880.25,22556112.48697414,100,1559,7.934343434343434
90000000000,50,10779974.946053423,4950,4950,100.0,1037880.25,22556112.48697414,100,1534,8.064040404040403
90000000000,75,10860085.561040344,4950,4950,100.0,1037880.25,22556112.48697414,100,1509,8.211313131313132
90000000000,100,10994208.164248558,4950,4950,100.0,1037880.25,23104807.07628241,100,1484,8.357777777777779
90000000000,125,11142005.023696741,4950,4950,100.0,1037880.25,23485454.033473205,100,1459,8.528686868686869
90000000000,150,11222106.193060707,4950,4950,100.0,1037880.25,23501907.159514256,100,1434,8.616969696969697
90000000000,175,11796954.48741056,4950,4950,100.0,1037880.25,25995785.415666405,100,1409,9.168080808080807
90000000000,200,11900165.62191982,4950,4950,100.0,1037880.25,26525856.790065456,100,1384,9.29010101010101
90000000000,225,12168319.467552688,4950,4950,100.0,1037880.25,26525856.790065456,100,1359,9.544444444444444
90000000000,250,13062414.315047383,4950,4950,100.0,1037880.25,31230345.892566565,100,1334,10.180202020202021
130000000000,0,10597530.07489364,4950,4950,100.0,1047269.65625,22232732.41418991,100,1584,7.884848484848485
130000000000,25,10732624.577298954,4950,4950,100.0,1047269.65625,22365476.85719091,100,1559,8.013939393939394
130000000000,50,10815257.290591314,4950,4950,100.0,1047269.65625,22427186.39146214,100,1534,8.153131313131313
130000000000,75,10887032.082310922,4950,4950,100.0,1047269.65625,23478384.235075723,100,1509,8.212323232323232
130000000000,100,11053828.213124359,4950,4950,100.0,1047269.65625,23478384.235075723,100,1484,8.366262626262627
130000000000,125,11177815.410215145,4950,4950,100.0,1047269.65625,23478384.235075723,100,1459,8.444040404040404
130000000000,150,11374418.783544695,4950,4950,100.0,1047269.65625,23831737.67996591,100,1434,8.663838383838383
130000000000,175,11576863.808941957,4950,4950,100.0,1047269.65625,24660598.422104277,100,1409,8.891919191919191
130000000000,200,11860650.99134426,4950,4950,100.0,1050567.25,28794876.51035306,100,1384,9.121818181818181
130000000000,225,12219746.740625111,4950,4950,100.0,1050567.25,28794876.51035306,100,1359,9.416767676767677
130000000000,250,12399375.106003338,4950,4950,100.0,1050567.25,31048217.003035054,100,1334,9.591111111111111
120000000000,0,10600577.65628996,4950,4950,100.0,1046354.34375,22214547.4724121,100,1584,7.911111111111111
120000000000,25,10722834.429040952,4950,4950,100.0,1046354.34375,23040050.894655596,100,1559,8.052525252525253
120000000000,50,10791307.635888526,4950,4950,100.0,1046354.34375,23495145.748194292,100,1534,8.132121212121213
120000000000,75,10869377.802261468,4950,4950,100.0,1046354.34375,23495145.748194292,100,1509,8.25030303030303
120000000000,100,10990585.601836948,4950,4950,100.0,1046354.34375,23495145.748194292,100,1484,8.396767676767677
120000000000,125,11247979.397162145,4950,4950,100.0,1053268.6875,23745667.73873462,100,1459,8.606060606060606
120000000000,150,11468147.076690303,4950,4950,100.0,1053268.6875,23745667.73873462,100,1434,8.777575757575757
