timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
700000000,175,12371953.381705606,4950,4950,100.0,1296729.0,29768052.139087137,100,981,10.916969696969696
700000000,200,12808506.89516029,4950,4950,100.0,1296729.0,31745933.340450548,100,956,11.31939393939394
700000000,225,13084723.0451753,4753,4950,96.02020202020202,1296729.0,34048531.4624715,100,931,11.473174836945088
700000000,250,13385345.201662704,4753,4950,96.02020202020202,1296729.0,36919302.83397,100,906,11.791500105196718
200000000,25,10443968.114158161,4950,4950,100.0,1296785.875,23108959.753225617,100,1131,9.047272727272727
200000000,50,10579668.320475526,4950,4950,100.0,1296785.875,24040758.673649557,100,1106,9.244646464646465
200000000,75,10776473.260124564,4950,4950,100.0,1296785.875,24040758.673649557,100,1081,9.461010101010102
200000000,100,10969832.213066123,4950,4950,100.0,1296785.875,24089441.487164784,100,1056,9.6610101010101
200000000,125,11330719.646858161,4851,4950,98.0,1296785.875,25816037.83787795,100,1031,10.005772005772005
200000000,150,11609222.36228906,4851,4950,98.0,1296785.875,27027089.13660138,100,1006,10.232117089259946
200000000,175,12148031.61819212,4851,4950,98.0,1296785.875,30036064.823821567,100,981,10.717584003298288
200000000,200,12264735.387710078,4656,4950,94.06060606060606,1296785.875,29443192.617980987,100,956,10.84192439862543
200000000,225,12583331.516640352,4656,4950,94.06060606060606,1297007.0625,30623750.949743114,100,931,11.077104810996564
200000000,250,11872090.248016985,4186,4950,84.56565656565657,1337360.625,30870100.164708145,100,906,10.543239369326326
300000000,25,10446286.334122038,4950,4950,100.0,1283311.875,23038599.047710788,100,1131,9.023232323232323
300000000,50,10554877.216518098,4950,4950,100.0,1283311.875,24040021.265076216,100,1106,9.147676767676767
300000000,75,10682929.71265585,4950,4950,100.0,1283311.875,24040021.265076216,100,1081,9.327676767676767
300000000,100,11354872.286196724,4950,4950,100.0,1283311.875,26360599.36653206,100,1056,9.984040404040403
300000000,125,11578988.476618424,4950,4950,100.0,1283311.875,27026909.217020012,100,1031,10.162222222222223
300000000,150,11782238.40595823,4950,4950,100.0,1296771.625,27117824.267837387,100,1006,10.374949494949496
300000000,175,12325408.222075175,4950,4950,100.0,1296771.625,29767075.849831376,100,981,10.83131313131313
300000000,200,12844773.27910227,4950,4950,100.0,1296771.625,31695669.728719313,100,956,11.414747474747475
300000000,225,13151130.404030424,4753,4950,96.02020202020202,1296771.625,34587203.42055957,100,931,11.608457816116138
300000000,250,13481059.743708512,4753,4950,96.02020202020202,1296771.625,36917953.58086621,100,906,11.880706921944036
900000000,25,10445876.470649146,4950,4950,100.0,1284060.8125,23035694.2514821,100,1131,9.025050505050505
900000000,50,10547094.731982097,4950,4950,100.0,1284060.8125,24035623.7516078,100,1106,9.132727272727273
900000000,75,10733052.30505134,4950,4950,100.0,1284060.8125,24039819.347938966,100,1081,9.377777777777778
900000000,100,11334332.250483625,4950,4950,100.0,1284060.8125,26364109.62957615,100,1056,9.925050505050505
900000000,125,11556449.459624033,4950,4950,100.0,1284060.8125,27034864.646123603,100,1031,10.09939393939394
900000000,150,11746218.479460234,4950,4950,100.0,1296716.375,27208048.617170863,100,1006,10.397777777777778
900000000,175,12372310.094180455,4950,4950,100.0,1296716.375,29768550.848530557,100,981,10.916767676767677
900000000,200,12808519.733210733,4950,4950,100.0,1296716.375,31744581.59916276,100,956,11.31939393939394
900000000,225,13089027.672859639,4753,4950,96.02020202020202,1296716.375,34051190.45591144,100,931,11.48159057437408
900000000,250,13504522.773381252,4753,4950,96.02020202020202,1296716.375,36919990.05532388,100,906,11.889122659373028
800000000,25,10445921.575359847,4950,4950,100.0,1283932.25,23036175.47832241,100,1131,9.025050505050505
800000000,50,10547132.214078631,4950,4950,100.0,1283932.25,24036355.43104498,100,1106,9.132727272727273
800000000,75,10733069.461364789,4950,4950,100.0,1283932.25,24038807.074310996,100,1081,9.377777777777778
800000000,100,11334386.487955183,4950,4950,100.0,1283932.25,26363521.14738189,100,1056,9.924848484848486
800000000,125,11556012.141383175,4950,4950,100.0,1283932.25,27034995.06621643,100,1031,10.099191919191918
800000000,150,11745789.639395613,4950,4950,100.0,1296721.875,27208260.809095975,100,1006,10.397575757575758
800000000,175,12371865.328850174,4950,4950,100.0,1296721.875,29768298.887774613,100,981,10.916969696969696
800000000,200,12808412.31399734,4950,4950,100.0,1296721.875,31745256.53088229,100,956,11.31939393939394
800000000,225,13089033.59760349,4753,4950,96.02020202020202,1296721.875,34049859.038105145,100,931,11.481800967809804
800000000,250,13504557.290787527,4753,4950,96.02020202020202,1296721.875,36919645.74378791,100,906,11.889543446244478
