timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
80000000000,0,10303139.051860346,4950,4950,100.0,1283842.875,22704582.80726491,100,1156,8.901010101010101
80000000000,25,10420810.23545805,4950,4950,100.0,1283842.875,23834649.87976682,100,1131,9.026060606060605
80000000000,50,10606961.559567552,4851,4950,98.0,1283842.875,23866569.59332016,100,1106,9.26118326118326
80000000000,75,10769421.555414768,4851,4950,98.0,1283842.875,24048009.693925533,100,1081,9.470624613481757
80000000000,100,10979213.62474757,4753,4950,96.02020202020202,1283842.875,24753613.436237067,100,1056,9.704818009678098
80000000000,125,11403244.337610673,4753,4950,96.02020202020202,1283842.875,28849994.589499317,100,1031,10.11908268462024
80000000000,150,11855990.527056605,4560,4950,92.12121212121212,1283842.875,33101313.530154705,100,1006,10.486184210526316
80000000000,175,12321559.3280455,4560,4950,92.12121212121212,1283842.875,33443315.05694554,100,981,10.83859649122807
80000000000,200,12878307.864567854,4372,4950,88.32323232323233,1283842.875,37359466.61799743,100,956,11.356816102470265
80000000000,225,13148528.648077374,4279,4950,86.44444444444444,1283842.875,36254530.75288835,100,931,11.600373919139987
80000000000,250,14658875.76486692,4187,4950,84.58585858585859,1283842.875,43409391.722758494,100,906,13.008598041557201
95000000000,0,10334146.417192029,4950,4950,100.0,1297672.125,22743054.04228838,100,1156,8.956767676767678
95000000000,25,10412127.170609446,4950,4950,100.0,1297672.125,22743054.04228838,100,1131,9.044242424242425
95000000000,50,10654656.10352684,4950,4950,100.0,1297672.125,23748220.237713058,100,1106,9.365252525252526
95000000000,75,10791177.078546016,4950,4950,100.0,1299090.875,24986605.61466998,100,1081,9.531313131313132
95000000000,100,11031270.326164607,4950,4950,100.0,1299090.875,24986605.61466998,100,1056,9.77111111111111
95000000000,125,11581148.211735327,4950,4950,100.0,1299090.875,25904330.63800168,100,1031,10.252525252525253
95000000000,150,11757688.992958637,4753,4950,96.02020202020202,1299090.875,29958282.932712577,100,1006,10.511887229118452
95000000000,175,12591751.877875298,4753,4950,96.02020202020202,1299090.875,34397494.251900546,100,981,11.224700189354092
95000000000,200,12979063.516504431,4560,4950,92.12121212121212,1299090.875,32421829.424026176,100,956,11.590350877192982
95000000000,225,13547132.008361341,4465,4950,90.20202020202021,1299090.875,36407544.54129751,100,931,12.023292273236283
95000000000,250,14867976.65822054,4371,4950,88.30303030303031,1299090.875,43898709.83785042,100,906,13.118050789293068
90000000000,0,10332008.185133595,4950,4950,100.0,1290347.25,22600086.834926356,100,1156,8.94
90000000000,25,10414181.615232294,4950,4950,100.0,1290347.25,22827479.740150608,100,1131,9.034343434343434
90000000000,50,10634814.904479157,4950,4950,100.0,1290347.25,23785787.754452944,100,1106,9.286868686868686
90000000000,75,10788626.45168237,4950,4950,100.0,1290347.25,24976655.615275405,100,1081,9.49090909090909
90000000000,100,11050349.677151525,4950,4950,100.0,1290347.25,26376436.01851433,100,1056,9.758787878787878
90000000000,125,11578124.99591984,4851,4950,98.0,1290347.25,25641287.684463214,100,1031,10.20573077715935
90000000000,150,11771737.745410362,4753,4950,96.02020202020202,1290347.25,30015446.49923143,100,1006,10.478855459709656
90000000000,175,12182740.076101655,4753,4950,96.02020202020202,1290347.25,30266053.456974983,100,981,10.826425415527035
90000000000,200,12502999.05847985,4656,4950,94.06060606060606,1290347.25,32077400.36753146,100,956,11.106958762886597
90000000000,225,13438708.530356137,4656,4950,94.06060606060606,1290347.25,38163499.81005362,100,931,11.842353951890034
90000000000,250,13641925.577078119,4372,4950,88.32323232323233,1290347.25,38723301.196431145,100,906,12.092406221408966
120000000000,0,8822550.114843713,4950,4950,100.0,1260244.875,20290081.475543898,100,1156,7.666666666666667
120000000000,25,10408837.912562758,4851,4950,98.0,1260244.875,23465898.329669952,100,1131,9.045557616986189
120000000000,50,10484364.948227752,4753,4950,96.02020202020202,1260244.875,25168289.55017755,100,1106,9.14622343782874
